image,gt_diameter_mm,pred_diameter_mm,iou
200921_hA_21_22_24_,7.844,7.843,0.97
200921_hA_21_22_24_,6.975,6.892,0.9623
200921_hA_21_22_24_,8.181,8.168,0.9617
200921_hA_21_22_24_,8.362,8.38,0.9604
200921_hA_21_22_24_,8.085,8.182,0.9517
200921_hA_21_22_24_,7.807,7.674,0.9502
200921_hA_21_22_24_,7.665,7.5,0.9498
200921_hA_21_22_24_,7.555,7.569,0.9447
200921_hA_26_28_15_,7.861,7.714,0.9552
200921_hA_26_28_15_,6.708,6.628,0.9548
200921_hA_26_28_15_,7.219,7.091,0.9441
200921_hA_26_28_15_,6.625,6.647,0.9434
200921_hA_26_28_15_,8.447,8.371,0.9367
200921_hA_26_28_15_,7.26,7.156,0.9311
200921_hA_26_28_15_,6.664,6.605,0.9282
200921_hA_26_28_15_,6.295,6.298,0.9269
200921_hA_26_28_15_,6.419,6.22,0.9266
200921_hA_26_28_15_,6.857,6.9,0.9169
200921_hA_26_28_15_,6.874,6.601,0.9132
200921_hA_26_28_15_,5.988,5.889,0.9118
200921_hA_26_28_15_,5.096,5.066,0.8903
200921_hA_26_28_15_,5.603,5.698,0.8877
200921_hA_26_28_15_,6.366,6.393,0.8854
200921_hA_26_28_15_,5.535,5.641,0.8704
200921_hA_26_28_15_,5.546,5.658,0.8643
201010_ha_16_19_12_,8.511,8.435,0.9675
201010_ha_16_19_12_,9.963,9.767,0.9567
201010_ha_16_19_12_,10.057,10.076,0.9565
201010_ha_16_19_12_,9.385,9.245,0.9503
201010_ha_16_19_12_,9.866,9.952,0.9387
201010_ha_16_19_12_,7.187,7.083,0.9363
201010_ha_16_19_12_,8.81,8.545,0.9339
201010_ha_16_19_12_,7.697,7.799,0.9298
201010_ha_16_19_12_,8.196,8.143,0.9289
201010_ha_16_19_12_,6.95,7.081,0.9244
201010_ha_16_19_12_,8.156,7.845,0.924
201010_ha_16_19_12_,6.392,6.315,0.9162
201010_ha_16_19_12_,9.078,8.865,0.9112
201010_ha_16_19_12_,9.357,9.261,0.9081
201010_ha_16_19_12_,7.631,7.361,0.8997
201010_ha_16_19_12_,8.184,7.866,0.8809
201010_ha_21_22_24_,9.632,9.775,0.9536
201010_ha_21_22_24_,7.248,7.089,0.9322
201010_ha_21_22_24_,6.896,6.735,0.9277
201010_ha_21_22_24_,6.176,6.008,0.9219
201010_ha_21_22_24_,6.014,5.54,0.8403
201010_ha_26_28_15_,10.322,10.375,0.9609
201010_ha_26_28_15_,8.025,7.878,0.9479
201010_ha_26_28_15_,8.076,8.166,0.9447
201010_ha_26_28_15_,7.666,7.767,0.9384
201010_ha_26_28_15_,9.073,9.228,0.9354
201010_ha_26_28_15_,6.615,6.66,0.9354
201010_ha_26_28_15_,7.758,7.638,0.935
201010_ha_26_28_15_,6.192,6.285,0.9296
201010_ha_26_28_15_,7.58,7.512,0.9287
201010_ha_26_28_15_,6.925,7.002,0.9264
201010_ha_26_28_15_,7.284,7.293,0.9255
201010_ha_26_28_15_,5.761,5.67,0.9188
201010_ha_26_28_15_,6.205,6.44,0.9179
201010_ha_26_28_15_,6.45,6.448,0.9164
201010_ha_26_28_15_,5.766,5.702,0.9127
201010_ha_26_28_15_,7.245,7.097,0.9106
201010_ha_26_28_15_,5.793,5.632,0.9104
201010_ha_26_28_15_,8.178,8.099,0.9103
201010_ha_26_28_15_,6.206,6.224,0.9091
201010_ha_26_28_15_,6.106,6.073,0.9075
201010_ha_26_28_15_,5.701,5.713,0.906
201010_ha_26_28_15_,6.754,6.664,0.9054
201010_ha_26_28_15_,7.664,7.436,0.9006
201010_ha_26_28_15_,6.386,6.16,0.8977
201010_ha_26_28_15_,6.717,6.707,0.8965
201010_ha_26_28_15_,5.768,5.495,0.895
201010_ha_26_28_15_,6.231,6.19,0.8875
201010_ha_26_28_15_,7.095,6.712,0.8796
201010_ha_26_28_15_,5.744,5.648,0.8777
201010_ha_26_28_15_,6.399,6.015,0.877
201010_ha_26_28_15_,7.223,6.794,0.8708
201010_ha_26_28_15_,5.822,5.854,0.867
201010_ha_26_28_15_,6.385,6.826,0.8667
201010_ha_26_28_15_,6.21,5.954,0.865
201010_ha_26_28_15_,6.848,6.748,0.8628
201010_ha_26_28_15_,6.281,6.168,0.8623
201010_ha_26_28_15_,6.554,6.308,0.8544
201010_ha_26_28_15_,6.341,5.887,0.8536
201010_ha_26_28_15_,6.146,5.807,0.8529
201010_ha_26_28_15_,6.254,5.86,0.8431
201010_ha_26_28_15_,7.024,6.692,0.8363
201010_ha_26_28_15_,6.251,5.901,0.8344
201010_ha_26_28_15_,5.451,5.486,0.8311
201010_ha_26_28_15_,6.515,5.903,0.8129
201010_ha_2_3_14_,8.682,8.62,0.9466
201010_ha_2_3_14_,7.69,7.677,0.9143
201010_ha_2_3_14_,7.893,7.886,0.9109
201010_ha_2_3_14_,7.965,8.251,0.8883
201010_ha_2_3_14_,5.946,6.004,0.8876
201010_ha_2_3_14_,6.999,7.217,0.8812
201010_ha_2_3_14_,6.991,7.588,0.8427
201010_ha_2_3_14_,7.074,6.67,0.8424
201010_ha_2_3_14_,5.994,6.587,0.8281
201010_ha_2_3_14_,5.88,5.84,0.793
201010_ha_2_3_14_,6.277,7.098,0.7513
201010_ha_4_5_,9.489,9.667,0.9541
201010_ha_4_5_,7.063,7.052,0.9415
201010_ha_4_5_,7.48,7.337,0.9262
201010_ha_4_5_,6.067,5.889,0.9074
201010_ha_4_5_,6.095,5.969,0.9074
201010_ha_4_5_,6.597,6.637,0.9042
201010_ha_4_5_,6.935,6.669,0.8916
201010_ha_4_5_,6.795,6.53,0.8889
201010_ha_4_5_,5.852,5.693,0.887
201010_ha_4_5_,6.661,6.384,0.8852
201010_ha_4_5_,6.137,6.057,0.8828
201010_ha_4_5_,6.256,6.152,0.8825
201010_ha_4_5_,6.043,5.788,0.8817
201010_ha_4_5_,5.969,5.671,0.8797
201010_ha_4_5_,6.066,5.785,0.8682
201010_ha_4_5_,5.921,5.596,0.8585
201010_ha_6_9_25_,10.684,10.549,0.9674
201010_ha_6_9_25_,8.838,8.738,0.9563
201010_ha_6_9_25_,7.808,7.704,0.947
201010_ha_6_9_25_,7.732,7.738,0.9337
201010_ha_6_9_25_,6.926,6.848,0.9267
201010_ha_6_9_25_,6.801,6.725,0.9263
201010_ha_6_9_25_,7.862,7.671,0.9237
201010_ha_6_9_25_,8.727,8.369,0.9144
201010_ha_6_9_25_,7.99,7.738,0.9094
201010_ha_6_9_25_,6.733,6.458,0.8921
201010_ha_6_9_25_,6.909,6.599,0.8756
201010_ha_6_9_25_,7.795,7.148,0.8016
201011_ha_13_10_11_,9.703,9.854,0.9504
201011_ha_13_10_11_,9.333,9.166,0.9436
201011_ha_13_10_11_,7.766,7.57,0.9275
201011_ha_13_10_11_,8.112,7.901,0.9208
201011_ha_13_10_11_,9.201,9.114,0.9184
201011_ha_13_10_11_,10.684,10.442,0.9165
201011_ha_13_10_11_,9.371,9.268,0.9156
201011_ha_13_10_11_,6.828,6.841,0.9086
201011_ha_13_10_11_,8.448,8.494,0.9004
201011_ha_13_10_11_,8.559,8.686,0.898
201011_ha_13_10_11_,10.0,9.714,0.8903
201011_ha_13_10_11_,8.45,8.459,0.885
201011_ha_13_10_11_,9.818,9.703,0.8849
201011_ha_13_10_11_,7.308,7.021,0.8847
201011_ha_13_10_11_,6.715,6.896,0.8788
201011_ha_13_10_11_,8.207,8.123,0.8716
201011_ha_13_10_11_,10.302,10.035,0.8709
201011_ha_13_10_11_,5.903,5.435,0.8426
201011_ha_13_10_11_,7.786,7.537,0.8246
201110_hA_single_transformant_activity_,9.758,9.721,0.9587
201110_hA_single_transformant_activity_,11.465,11.312,0.9533
201110_hA_single_transformant_activity_,9.885,9.832,0.9495
201110_hA_single_transformant_activity_,8.96,8.735,0.9475
201110_hA_single_transformant_activity_,7.989,7.809,0.9466
201110_hA_single_transformant_activity_,7.74,7.598,0.9373
201110_hA_single_transformant_activity_,7.541,7.749,0.9362
201110_hA_single_transformant_activity_,8.732,8.516,0.9357
201110_hA_single_transformant_activity_,9.254,8.959,0.9329
201110_hA_single_transformant_activity_,7.851,7.891,0.9298
201110_hA_single_transformant_activity_,9.556,9.859,0.9297
201110_hA_single_transformant_activity_,10.927,10.613,0.9252
201110_hA_single_transformant_activity_,10.729,10.445,0.9155
201110_hA_single_transformant_activity_,6.339,6.269,0.9022
201110_hA_single_transformant_activity_,7.778,7.76,0.8993
201110_hA_single_transformant_activity_,7.06,7.056,0.8989
201110_hA_single_transformant_activity_,8.193,7.767,0.8985
201110_hA_single_transformant_activity_,7.623,7.064,0.8585
201110_hA_single_transformant_activity_,6.169,5.284,0.7306
undated_hA_1_2_library_,9.05,8.939,0.9425
undated_hA_1_2_library_,7.87,8.015,0.9419
undated_hA_1_2_library_,8.588,8.795,0.9374
undated_hA_1_2_library_,9.069,9.119,0.9336
undated_hA_1_2_library_,8.594,8.471,0.9325
undated_hA_1_2_library_,9.466,9.761,0.932
undated_hA_1_2_library_,6.97,7.077,0.9299
undated_hA_1_2_library_,9.448,9.153,0.9284
undated_hA_1_2_library_,7.654,7.655,0.9274
undated_hA_1_2_library_,10.429,10.241,0.9273
undated_hA_1_2_library_,9.03,8.804,0.9262
undated_hA_1_2_library_,10.797,10.695,0.9202
undated_hA_1_2_library_,8.841,9.01,0.9166
undated_hA_1_2_library_,11.107,10.802,0.9137
undated_hA_1_2_library_,6.78,7.051,0.9118
undated_hA_1_2_library_,8.641,8.961,0.9097
undated_hA_1_2_library_,8.88,8.927,0.9094
undated_hA_1_2_library_,8.706,9.048,0.9078
undated_hA_1_2_library_,6.53,6.824,0.9074
undated_hA_1_2_library_,7.643,7.299,0.9067
undated_hA_1_2_library_,6.993,7.27,0.9007
undated_hA_1_2_library_,6.62,6.877,0.8998
undated_hA_1_2_library_,6.674,6.738,0.8989
undated_hA_1_2_library_,10.419,9.851,0.8938
undated_hA_1_2_library_,9.586,9.01,0.8829
undated_hA_1_2_library_,7.88,8.323,0.8798
undated_hA_1_2_library_,7.715,7.612,0.8797
undated_hA_1_2_library_,6.594,7.034,0.8785
undated_hA_1_2_library_,8.6,8.961,0.8777
undated_hA_1_2_library_,10.015,9.503,0.8766
undated_hA_1_2_library_,8.377,8.169,0.8714
undated_hA_1_2_library_,9.852,9.359,0.8713
undated_hA_1_2_library_,8.291,8.036,0.8629
undated_hA_1_2_library_,8.325,8.931,0.8619
undated_hA_1_2_library_,11.075,10.292,0.8604
undated_hA_1_2_library_,6.511,6.867,0.85
undated_hA_1_2_library_,8.4,8.723,0.8464
undated_hA_1_2_library_,7.001,7.522,0.8433
undated_hA_1_2_library_,10.244,9.375,0.836
undated_hA_1_2_library_,11.049,11.234,0.8346
undated_hA_1_2_library_,6.772,7.426,0.8272
undated_hA_1_2_library_,8.871,8.229,0.8252
undated_hA_1_2_library_,7.539,8.211,0.8009
undated_hA_1_2_library_,5.592,6.247,0.7965
undated_hA_1_2_library_,6.463,6.494,0.774
undated_hA_1_2_library_,6.447,7.368,0.757
undated_hA_1_2_library_,5.596,6.819,0.6727
undated_hA_1_2_library_,5.862,7.138,0.6722
undated_hA_1_2_library_,5.884,7.426,0.627
undated_hA_1_2_library_,4.427,5.877,0.5674
